ART_AND_DESIGN,1451598.0
AUTO_AND_VEHICLES,726109.0
BEAUTY,315493.0
BOOKS_AND_REFERENCE,21885982.0
BUSINESS,12582239.0
COMICS,3331348.0
COMMUNICATION,788173953.0
DATING,4981860.0
EDUCATION,34118644.0
ENTERTAINMENT,55900608.0
EVENTS,110073.0
FAMILY,405981501.0
FINANCE,15942209.0
FOOD_AND_DRINK,8698344.0
GAME,1584829641.0
HEALTH_AND_FITNESS,35820723.0
HOUSE_AND_HOME,3799151.0
LIBRARIES_AND_DEMO,1037118.0
LIFESTYLE,11341258.0
MAPS_AND_NAVIGATION,15644804.0
MEDICAL,1575017.0
NEWS_AND_MAGAZINES,50089572.0
PARENTING,955267.0
PERSONALIZATION,59630393.0
PHOTOGRAPHY,176298966.0
PRODUCTIVITY,97196456.0
SHOPPING,80677638.0
SOCIAL,607236130.0
SPORTS,67490049.0
TOOLS,221797032.0
TRAVEL_AND_LOCAL,60502325.0
VIDEO_PLAYERS,101269315.0
WEATHER,12196630.0
